# Segment list file created Sun May 04 05:18:18 PM CDT 2008 by siemens on serenity.phys.uwm.edu
# Input: web-based segment information (run S5, ifos L1)
# L1 segment info extracted from seg_cit at 893865614
# Don't analyze data with the following flags: L1:AS_TRIGGER:v1 L1:AS_TRIGGER:v2 L1:AS_TRIGGER:v3 L1:AS_TRIGGER:v10 L1:AS_TRIGGER:v11 L1:AS_TRIGGER:v99 L1:ASC_Overflow:v0 L1:ASC_Overflow:v1 L1:ASC_Overflow:v10 L1:ASC_Overflow:v99 L1:ASI_CORR_OVERFLOW:v0 L1:ASI_CORR_OVERFLOW:v1 L1:ASI_CORR_OVERFLOW:v2 L1:ASI_CORR_OVERFLOW:v3 L1:ASI_CORR_OVERFLOW:v10 L1:ASI_CORR_OVERFLOW:v99 L1:BAD_SENSING:v1 L1:BAD_SENSING:v10 L1:BAD_SENSING:v99 L1:BAD_SERVO:v1 L1:BAD_SERVO:v10 L1:BAD_SERVO:v99 L1:CALIB_BAD_COEFFS_60:v1 L1:CALIB_BAD_COEFFS_60:v2 L1:CALIB_BAD_COEFFS_60:v10 L1:CALIB_BAD_COEFFS_60:v99 L1:CALIB_DROPOUT_1SAMPLE:v1 L1:CALIB_DROPOUT_1SAMPLE:v2 L1:CALIB_DROPOUT_1SAMPLE:v3 L1:CALIB_DROPOUT_1SAMPLE:v4 L1:CALIB_DROPOUT_1SAMPLE:v10 L1:CALIB_DROPOUT_1SAMPLE:v11 L1:CALIB_DROPOUT_1SAMPLE:v99 L1:CALIB_DROPOUT_1SEC:v2 L1:CALIB_DROPOUT_1SEC:v3 L1:CALIB_DROPOUT_1SEC:v4 L1:CALIB_DROPOUT_1SEC:v10 L1:CALIB_DROPOUT_1SEC:v11 L1:CALIB_DROPOUT_1SEC:v99 L1:CALIB_DROPOUT_AWG_STUCK:v1 L1:CALIB_DROPOUT_AWG_STUCK:v3 L1:CALIB_DROPOUT_AWG_STUCK:v4 L1:CALIB_DROPOUT_AWG_STUCK:v10 L1:CALIB_DROPOUT_AWG_STUCK:v11 L1:CALIB_DROPOUT_AWG_STUCK:v99 L1:CALIB_DROPOUT_BN:v1 L1:CALIB_DROPOUT_BN:v10 L1:CALIB_DROPOUT_BN:v99 L1:CALIB_GLITCH_ZG:v1 L1:CALIB_GLITCH_ZG:v3 L1:CALIB_GLITCH_ZG:v4 L1:CALIB_GLITCH_ZG:v10 L1:CALIB_GLITCH_ZG:v11 L1:CALIB_GLITCH_ZG:v99 L1:CORRUPTED_RDS_C03_LX:v10 L1:CORRUPTED_RDS_C03_LX:v99 L1:INVALID_DARMERR:v1 L1:INVALID_DARMERR:v10 L1:INVALID_DARMERR:v99 L1:MASTER_OVERFLOW_LSC:v1 L1:MASTER_OVERFLOW_LSC:v10 L1:MASTER_OVERFLOW_LSC:v11 L1:MASTER_OVERFLOW_LSC:v99 L1:MISSING_RDS_C03_L2:v1 L1:MISSING_RDS_C03_L2:v10 L1:MISSING_RDS_C03_L2:v11 L1:MISSING_RDS_C03_L2:v99 L1:MISSING_RDS_LEVEL_1:v1 L1:MISSING_RDS_LEVEL_1:v10 L1:MISSING_RDS_LEVEL_1:v11 L1:MISSING_RDS_LEVEL_1:v99 L1:NO_CALIB_LINE:v1 L1:NO_CALIB_LINE:v10 L1:NO_CALIB_LINE:v11 L1:NO_CALIB_LINE:v99 L1:OUT_OF_LOCK:v1 L1:OUT_OF_LOCK:v10 L1:OUT_OF_LOCK:v11 L1:OUT_OF_LOCK:v99 L1:PRE_LOCKLOSS_30_SEC:v1 L1:PRE_LOCKLOSS_30_SEC:v10 L1:PRE_LOCKLOSS_30_SEC:v11 L1:PRE_LOCKLOSS_30_SEC:v99 L1:SEVERE_LSC_OVERFLOW:v1 L1:SEVERE_LSC_OVERFLOW:v2 L1:SEVERE_LSC_OVERFLOW:v3 L1:SEVERE_LSC_OVERFLOW:v10 L1:SEVERE_LSC_OVERFLOW:v99
# Total duration of segments to be analyzed: 39447612
#seg    start      stop    duration
2998  841288648  841288655      7
2998  841288657  841288706     49
2998  841288707  841288710      3
2998  841288712  841288740     28
2998  841288741  841288743      2
2998  841288744  841288757     13
2998  841288758  841288762      4
2998  841288763  841288765      2
2998  841288768  841288770      2
2998  841288773  841288776      3
2998  841288777  841288780      3
2998  841288781  841288791     10
2998  841288794  841288796      2
2998  841288798  841288800      2
2998  841288801  841288805      4
2998  841288806  841288809      3
2998  841288810  841288814      4
2998  841288815  841288819      4
2998  841288820  841288823      3
2998  841288824  841288833      9
2998  841288834  841288837      3
2998  841288839  841288856     17
2998  841288857  841288859      2
2998  841288860  841288878     18
2998  841288879  841288894     15
2998  841288895  841288902      7
2998  841288903  841288905      2
2998  841288906  841288931     25
2998  841288932  841288933      1
2998  841288954  841288955      1
2999  841289009  841289015      6
2999  841289017  841289020      3
2999  841289022  841289024      2
2999  841289025  841289029      4
2999  841289031  841289033      2
2999  841289034  841289038      4
2999  841289039  841289047      8
2999  841289048  841289055      7
2999  841289056  841289059      3
2999  841289060  841289073     13
2999  841289074  841289083      9
2999  841289085  841289087      2
2999  841289091  841289092      1
2999  841289093  841289113     20
2999  841289114  841289152     38
2999  841289153  841289160      7
2999  841289161  841289188     27
2999  841289189  841289192      3
2999  841289194  841289197      3
2999  841289198  841289201      3
2999  841289203  841289208      5
2999  841289209  841289212      3
2999  841289214  841289217      3
2999  841289219  841289221      2
2999  841289222  841289225      3
2999  841289226  841289233      7
2999  841289234  841289291     57
2999  841289292  841289296      4
2999  841289297  841289339     42
2999  841289340  841289355     15
2999  841289357  841289361      4
2999  841289362  841289371      9
2999  841289373  841289376      3
2999  841289378  841289385      7
2999  841289387  841289389      2
2999  841289390  841289393      3
2999  841289394  841289398      4
2999  841289399  841289402      3
2999  841289403  841289406      3
2999  841289407  841289414      7
2999  841289415  841289445     30
2999  841289446  841289469     23
2999  841289470  841289493     23
2999  841289494  841289502      8
2999  841289503  841289506      3
2999  841289508  841289511      3
2999  841289512  841289522     10
2999  841289523  841289527      4
2999  841289528  841289532      4
2999  841289533  841289537      4
2999  841289538  841289540      2
2999  841289541  841289542      1
2999  841289543  841289561     18
2999  841289562  841289627     65
2999  841289628  841289636      8
2999  841289637  841289690     53
2999  841289691  841289710     19
2999  841289711  841289738     27
2999  841289739  841289758     19
2999  841289761  841289762      1
2999  841289764  841289819     55
2999  841289820  841289823      3
2999  841289824  841289827      3
2999  841289828  841289836      8
2999  841289837  841289839      2
2999  841289843  841289848      5
2999  841289849  841289857      8
2999  841289861  841289862      1
2999  841289864  841289867      3
2999  841289868  841289876      8
2999  841289877  841289888     11
2999  841289890  841289895      5
2999  841289896  841289933     37
2999  841289934  841289957     23
2999  841289959  841289960      1
2999  841289961  841289962      1
2999  841289963  841289974     11
2999  841289975  841289978      3
2999  841289979  841290024     45
2999  841290025  841290039     14
2999  841290040  841290104     64
2999  841290105  841290116     11
2999  841290117  841290133     16
2999  841290134  841290138      4
2999  841290139  841290141      2
2999  841290144  841290157     13
2999  841290158  841290162      4
2999  841290163  841290166      3
2999  841290167  841290171      4
2999  841290172  841290197     25
2999  841290198  841290251     53
2999  841290253  841290282     29
2999  841290284  841290285      1
2999  841290287  841290353     66
2999  841290354  841290366     12
2999  841290367  841290369      2
2999  841290372  841290394     22
2999  841290395  841290432     37
2999  841290433  841290549    116
2999  841290551  841290564     13
2999  841290566  841290569      3
2999  841290571  841290579      8
2999  841290580  841290588      8
2999  841290589  841290610     21
2999  841290611  841290686     75
2999  841290687  841290691      4
2999  841290692  841290719     27
2999  841290720  841290740     20
2999  841290741  841290749      8
2999  841290750  841290767     17
2999  841290768  841290771      3
2999  841290772  841290778      6
2999  841290779  841290787      8
2999  841290788  841290799     11
2999  841290800  841290831     31
2999  841290832  841290859     27
2999  841290860  841290869      9
2999  841290870  841290873      3
2999  841290875  841290915     40
2999  841290916  841290921      5
2999  841290922  841290924      2
2999  841290925  841290965     40
2999  841290966  841291015     49
2999  841291016  841291033     17
2999  841291034  841291045     11
2999  841291046  841291056     10
2999  841291057  841291095     38
2999  841291096  841291118     22
2999  841291119  841291157     38
2999  841291158  841291173     15
2999  841291174  841291183      9
2999  841291185  841291188      3
2999  841291189  841291192      3
2999  841291193  841291197      4
2999  841291198  841291223     25
2999  841291224  841291226      2
2999  841291227  841291231      4
2999  841291232  841291235      3
2999  841291237  841291266     29
2999  841291267  841291321     54
3000  841291459  841291566    107
3000  841291567  841296054   4487
3000  841296055  841296193    138
3000  841296220  841296221      1
3001  841300396  841304532   4136
3001  841304533  841304535      2
3001  841304536  841304593     57
3002  841305373  841316053  10680
3003  841317134  841322036   4902
3004  841322422  841322490     68
3004  841322491  841322669    178
3004  841322670  841322684     14
3004  841322685  841322728     43
3004  841322729  841322767     38
3004  841322768  841322788     20
3004  841322789  841322844     55
3004  841322845  841322915     70
3004  841322916  841322952     36
3004  841322953  841323108    155
3004  841323109  841323160     51
3004  841323161  841323186     25
3004  841323187  841323300    113
3004  841323301  841323504    203
3004  841323505  841323524     19
3004  841323525  841323564     39
3004  841323566  841323688    122
3004  841323689  841323715     26
3004  841323716  841323738     22
3004  841323739  841323743      4
3004  841323744  841323754     10
3004  841323755  841323757      2
3004  841323758  841323800     42
3004  841323801  841323806      5
3004  841323807  841323840     33
3004  841323841  841323929     88
3004  841323930  841323939      9
3004  841323941  841323999     58
3004  841324000  841324003      3
3004  841324004  841324030     26
3004  841324031  841324095     64
3004  841324096  841324099      3
3004  841324100  841324183     83
3004  841324184  841324205     21
3004  841324206  841324208      2
3004  841324209  841324217      8
3004  841324218  841324222      4
3004  841324223  841324226      3
3004  841324228  841324231      3
3004  841324232  841324241      9
3004  841324242  841324245      3
3004  841324246  841324266     20
3004  841324267  841324276      9
3004  841324278  841324335     57
3004  841324336  841324383     47
3004  841324384  841324388      4
3004  841324389  841324392      3
3004  841324393  841324405     12
3004  841324407  841324426     19
3004  841324427  841324429      2
3004  841324431  841324453     22
3004  841324454  841324457      3
3004  841324458  841324462      4
3004  841324463  841324468      5
3004  841324469  841324483     14
3004  841324484  841324486      2
3004  841324487  841324522     35
3004  841324523  841324552     29
3004  841324553  841324557      4
3004  841324558  841324565      7
3004  841324567  841324602     35
3004  841324603  841324675     72
3004  841324676  841324679      3
3004  841324680  841324687      7
3004  841324688  841324725     37
3004  841324726  841324740     14
3004  841324741  841324762     21
3004  841324763  841324774     11
3004  841324775  841324776      1
3004  841324777  841324802     25
3004  841324803  841324857     54
3004  841324858  841324861      3
3004  841324862  841324885     23
3004  841324887  841324900     13
3004  841324902  841324909      7
3004  841324911  841324919      8
3004  841324920  841324926      6
3004  841324930  841324943     13
3004  841324944  841324957     13
3004  841324958  841324965      7
3004  841324966  841324972      6
3004  841324973  841324982      9
3004  841324983  841324986      3
3004  841324987  841324989      2
3004  841324991  841324992      1
3004  841324993  841324995      2
3004  841324996  841325005      9
3004  841325007  841325010      3
3004  841325012  841325022     10
3004  841325023  841325028      5
3004  841325031  841325033      2
3004  841325036  841325037      1
3004  841325040  841325042      2
3004  841325043  841325044      1
3005  841325593  841325606     13
3005  841325607  841325628     21
3005  841325629  841325632      3
3005  841325633  841325648     15
3005  841325649  841325652      3
3005  841325653  841325672     19
3005  841325673  841325708     35
3005  841325709  841325728     19
3005  841325730  841325766     36
3005  841325767  841325787     20
3005  841325788  841325803     15
3005  841325804  841325812      8
3005  841325813  841325897     84
3005  841325898  841325902      4
3005  841325903  841325923     20
3005  841325924  841325935     11
3005  841325936  841325965     29
3005  841325967  841325997     30
3005  841325998  841326083     85
3005  841326084  841326218    134
3005  841326219  841326241     22
3005  841326242  841326250      8
3005  841326251  841326277     26
3005  841326278  841326294     16
3005  841326295  841326310     15
3005  841326311  841326313      2
3005  841326314  841326317      3
3005  841326318  841326322      4
3005  841326323  841326327      4
3005  841326328  841326341     13
3005  841326342  841326468    126
3005  841326469  841326502     33
3005  841326503  841326506      3
3005  841326507  841326526     19
3005  841326527  841326536      9
3005  841326537  841326545      8
3005  841326546  841326578     32
3005  841326579  841326583      4
3005  841326584  841326601     17
3005  841326602  841326615     13
3005  841326616  841326677     61
3005  841326678  841326697     19
3005  841326699  841326707      8
3005  841326708  841326716      8
3005  841326717  841326746     29
3005  841326748  841326750      2
3005  841326751  841326755      4
3005  841326756  841326762      6
3005  841326763  841326797     34
3005  841326799  841326815     16
3005  841326816  841326820      4
3005  841326821  841326829      8
3005  841326831  841326870     39
3005  841326871  841326898     27
3005  841326899  841326901      2
3005  841326902  841326913     11
3005  841326914  841326921      7
3005  841326922  841326925      3
3005  841326926  841326932      6
3005  841326933  841326940      7
3005  841326941  841326954     13
3005  841326955  841326986     31
3005  841326987  841327012     25
3005  841327014  841327021      7
3005  841327022  841327045     23
3005  841327046  841327070     24
3005  841327071  841327090     19
3005  841327091  841327094      3
3005  841327095  841327108     13
3005  841327109  841327117      8
3005  841327118  841327169     51
3005  841327171  841327201     30
3005  841327202  841327245     43
3005  841327246  841327249      3
3005  841327250  841327258      8
3005  841327259  841327273     14
3005  841327276  841327284      8
3005  841327285  841327292      7
3005  841327293  841327296      3
3005  841327297  841327457    160
3005  841327458  841327461      3
3005  841327462  841327484     22
3005  841327485  841327499     14
3005  841327500  841327503      3
3005  841327504  841327551     47
3005  841327552  841327600     48
3005  841327601  841327610      9
3005  841327611  841327649     38
3005  841327650  841327669     19
3005  841327670  841327735     65
3005  841327736  841327739      3
3005  841327740  841327758     18
3005  841327759  841327766      7
3005  841327767  841327770      3
3005  841327772  841327785     13
3005  841327786  841327818     32
3005  841327819  841327824      5
3005  841327825  841327828      3
3005  841327829  841327842     13
3005  841327843  841327848      5
3005  841327850  841327885     35
3005  841327886  841327894      8
3005  841327895  841327897      2
3005  841327898  841327899      1
3005  841327901  841327914     13
3005  841327915  841327924      9
3005  841327925  841327927      2
3005  841327928  841327930      2
3005  841327932  841327936      4
3005  841327938  841327940      2
3005  841327942  841327945      3
3005  841327947  841327951      4
3005  841327952  841327959      7
3005  841327960  841327968      8
3005  841327969  841327999     30
3005  841328000  841328008      8
3005  841328009  841328021     12
3005  841328022  841328080     58
3005  841328081  841328103     22
3005  841328104  841328137     33
3005  841328138  841328141      3
3005  841328142  841328149      7
3005  841328151  841328154      3
3005  841328155  841328205     50
3005  841328206  841328207      1
3005  841328208  841328255     47
3005  841328256  841328263      7
3005  841328264  841328267      3
3005  841328269  841328276      7
3005  841328277  841328286      9
3005  841328287  841328291      4
3005  841328292  841328305     13
3005  841328306  841328309      3
3005  841328311  841328325     14
3005  841328326  841328370     44
3005  841328371  841328382     11
3005  841328383  841328418     35
3005  841328420  841328430     10
3005  841328431  841328469     38
3005  841328470  841328500     30
3005  841328501  841328505      4
3005  841328506  841328533     27
3005  841328535  841328561     26
3005  841328562  841328632     70
3005  841328633  841328651     18
3005  841328652  841328679     27
3005  841328680  841328684      4
3005  841328685  841328687      2
3005  841328688  841328697      9
3005  841328698  841328759     61
3005  841328760  841328808     48
3005  841328809  841328811      2
3005  841328813  841328823     10
3005  841328824  841328826      2
3005  841328827  841328832      5
3005  841328833  841328841      8
3005  841328843  841328856     13
3005  841328857  841328898     41
3005  841328899  841328905      6
3005  841328906  841328907      1
3005  841328908  841328954     46
3005  841328955  841328966     11
3005  841328967  841328969      2
3005  841328970  841329001     31
3005  841329002  841329004      2
3005  841329005  841329012      7
3005  841329013  841329018      5
3005  841329019  841329023      4
3005  841329025  841329077     52
3005  841329078  841329080      2
3005  841329081  841329093     12
3005  841329094  841329102      8
3005  841329103  841329107      4
3005  841329108  841329116      8
3005  841329117  841329137     20
3005  841329138  841329155     17
3005  841329156  841329167     11
3005  841329169  841329213     44
3005  841329214  841329215      1
3005  841329216  841329234     18
3005  841329235  841329341    106
3005  841329342  841329349      7
3005  841329350  841329381     31
3005  841329382  841329386      4
3005  841329387  841329389      2
3005  841329390  841329442     52
3005  841329443  841329446      3
3005  841329447  841329493     46
3005  841329494  841329613    119
3005  841329614  841329675     61
3005  841329676  841329682      6
3005  841329683  841329690      7
3005  841329691  841329699      8
3005  841329700  841329709      9
3005  841329710  841329711      1
3005  841329712  841329757     45
3005  841329759  841329832     73
3005  841329833  841329882     49
3005  841329884  841330004    120
3005  841330005  841330022     17
3005  841330024  841330037     13
3005  841330038  841330050     12
3005  841330051  841330069     18
3005  841330071  841330078      7
3005  841330079  841330132     53
3005  841330133  841330146     13
3005  841330147  841330201     54
3005  841330202  841330278     76
3005  841330279  841330321     42
3005  841330322  841330337     15
3005  841330338  841330348     10
3005  841330349  841330352      3
3005  841330353  841330355      2
3005  841330356  841330362      6
3005  841330363  841330401     38
3005  841330402  841330409      7
3005  841330411  841330413      2
3005  841330414  841330421      7
3005  841330422  841330433     11
3005  841330434  841330437      3
3005  841330438  841330460     22
3005  841330463  841330484     21
3005  841330485  841330489      4
3005  841330490  841330520     30
3005  841330521  841330523      2
3005  841330525  841330549     24
3005  841330550  841330615     65
3005  841330616  841330620      4
3005  841330621  841330630      9
3005  841330631  841330640      9
3005  841330641  841330674     33
3005  841330675  841330679      4
3005  841330680  841330683      3
3005  841330684  841330689      5
3005  841330690  841330731     41
3005  841330732  841330736      4
3005  841330737  841330750     13
3005  841330751  841330761     10
3005  841330763  841330777     14
3005  841330778  841330816     38
3005  841330818  841330821      3
3005  841330823  841330857     34
3005  841330858  841330918     60
3005  841330919  841330961     42
3005  841330962  841331027     65
3005  841331028  841331046     18
3005  841331047  841331059     12
3005  841331060  841331088     28
3005  841331089  841331092      3
3005  841331094  841331120     26
3005  841331121  841331169     48
3005  841331171  841331174      3
3005  841331175  841331217     42
3005  841331218  841331225      7
3005  841331226  841331357    131
3005  841331358  841331375     17
3005  841331376  841331381      5
3005  841331382  841331385      3
3005  841331386  841331432     46
3005  841331433  841331501     68
3005  841331502  841331516     14
3005  841331517  841331539     22
3005  841331541  841331630     89
3005  841331631  841331634      3
3005  841331638  841331672     34
3005  841331673  841331681      8
3005  841331682  841331688      6
3005  841331689  841331694      5
3005  841331695  841331716     21
3005  841331717  841331800     83
3005  841331801  841331831     30
3005  841331832  841331904     72
3005  841331906  841331982     76
3005  841331984  841331988      4
3005  841331989  841332053     64
3005  841332054  841332059      5
3005  841332060  841332074     14
3005  841332076  841332089     13
3005  841332091  841332111     20
3005  841332112  841332131     19
3005  841332132  841332144     12
3005  841332145  841332170     25
3005  841332171  841332181     10
3005  841332182  841332206     24
3005  841332207  841332210      3
3005  841332211  841332212      1
3005  841332213  841332214      1
3005  841332216  841332218      2
3005  841332219  841332285     66
3005  841332286  841332323     37
3005  841332324  841332338     14
3005  841332339  841332414     75
3005  841332415  841332471     56
3005  841332472  841332496     24
3005  841332498  841332515     17
3005  841332517  841332531     14
3005  841332533  841332535      2
3005  841332536  841332573     37
3005  841332574  841332632     58
3005  841332634  841332648     14
3005  841332649  841332703     54
3005  841332704  841332707      3
3005  841332708  841332717      9
3005  841332718  841332723      5
3005  841332724  841332726      2
3005  841332727  841332783     56
3005  841332784  841332791      7
3005  841332792  841332814     22
3005  841332815  841332872     57
3005  841332873  841332880      7
3005  841332881  841332897     16
3005  841332898  841332900      2
3005  841332901  841332909      8
3005  841332911  841332954     43
3005  841332955  841332962      7
3005  841332963  841332973     10
3005  841332974  841332992     18
3005  841332993  841333007     14
3005  841333008  841333016      8
3005  841333017  841333042     25
3005  841333043  841333081     38
3005  841333082  841333128     46
3005  841333129  841333156     27
3005  841333157  841333232     75
3005  841333233  841333236      3
3005  841333237  841333240      3
3005  841333241  841333305     64
3005  841333306  841333335     29
3005  841333337  841333358     21
3005  841333359  841333391     32
3005  841333392  841333420     28
3005  841333422  841333433     11
3005  841333434  841333456     22
3005  841333457  841333474     17
3005  841333475  841333479      4
3005  841333480  841333499     19
3005  841333500  841333504      4
3005  841333505  841333513      8
3005  841333514  841333523      9
3005  841333524  841333526      2
3005  841333528  841333531      3
3005  841333532  841333565     33
3005  841333567  841333645     78
3005  841333646  841333670     24
3005  841333671  841333675      4
3005  841333677  841333698     21
3005  841333699  841333702      3
3005  841333703  841333727     24
3005  841333728  841333737      9
3005  841333739  841333782     43
3005  841333784  841333832     48
3005  841333833  841333841      8
3005  841333842  841333888     46
3005  841333889  841333892      3
3005  841333893  841333902      9
3005  841333903  841333970     67
3005  841333972  841334061     89
3005  841334063  841334065      2
3005  841334066  841334069      3
3005  841334071  841334152     81
3005  841334153  841334159      6
3005  841334160  841334191     31
3005  841334192  841334204     12
3005  841334205  841334208      3
3005  841334209  841334215      6
3005  841334216  841334228     12
3005  841334231  841334233      2
3005  841334234  841334247     13
3005  841334248  841334254      6
3005  841334255  841334264      9
3005  841334265  841334269      4
3005  841334270  841334306     36
3005  841334307  841334315      8
3005  841334316  841334364     48
3005  841334365  841334380     15
3005  841334381  841334386      5
3005  841334387  841334390      3
3005  841334391  841334403     12
3005  841334404  841334507    103
3005  841334508  841334522     14
3005  841334523  841334586     63
3005  841334587  841334605     18
3005  841334606  841334611      5
3005  841334612  841334620      8
3005  841334621  841334672     51
3005  841334673  841334680      7
3005  841334682  841334690      8
3005  841334691  841334719     28
3005  841334720  841334742     22
3005  841334743  841334776     33
3005  841334777  841334795     18
3005  841334797  841334829     32
3005  841334831  841334836      5
3005  841334837  841334863     26
3005  841334864  841334872      8
3005  841334873  841334875      2
3005  841334876  841334890     14
3005  841334891  841334894      3
3005  841334895  841334898      3
3005  841334900  841334953     53
3005  841334954  841334977     23
3005  841334978  841335046     68
3005  841335049  841335098     49
3005  841335099  841335101      2
3005  841335102  841335146     44
3005  841335147  841335154      7
3005  841335155  841335208     53
3005  841335209  841335223     14
3005  841335224  841335237     13
3005  841335238  841335268     30
3005  841335269  841335291     22
3005  841335292  841335371     79
3005  841335372  841335376      4
3005  841335377  841335380      3
3005  841335381  841335394     13
3005  841335395  841335398      3
3005  841335400  841335403      3
3005  841335404  841335412      8
3005  841335413  841335437     24
3005  841335439  841335466     27
3005  841335467  841335480     13
3005  841335481  841335516     35
3005  841335518  841335561     43
3005  841335562  841335570      8
3005  841335571  841335573      2
3005  841335574  841335616     42
3005  841335617  841335630     13
3005  841335631  841335654     23
3005  841335655  841335658      3
3005  841335659  841335666      7
3005  841335667  841335671      4
3005  841335673  841335702     29
3005  841335703  841335722     19
3005  841335724  841335779     55
3005  841335780  841335795     15
3005  841335796  841335817     21
3005  841335818  841335951    133
3005  841335953  841335997     44
3005  841335998  841336049     51
3005  841336050  841336076     26
3005  841336079  841336081      2
3005  841336082  841336090      8
3005  841336091  841336092      1
3005  841336093  841336142     49
3005  841336143  841336167     24
3005  841336168  841336170      2
3005  841336172  841336200     28
3005  841336201  841336240     39
3005  841336241  841336264     23
3005  841336265  841336267      2
3005  841336268  841336272      4
3005  841336273  841336282      9
3005  841336283  841336298     15
3005  841336300  841336303      3
3005  841336304  841336306      2
3005  841336307  841336383     76
3005  841336384  841336400     16
3005  841336401  841336424     23
3005  841336425  841336489     64
3005  841336490  841336516     26
3005  841336517  841336587     70
3005  841336588  841336594      6
3005  841336595  841336632     37
3005  841336633  841336688     55
3005  841336690  841336692      2
3005  841336693  841336700      7
3005  841336701  841336744     43
3005  841336745  841336771     26
3005  841336772  841336825     53
3005  841336827  841336906     79
3005  841336907  841336916      9
3005  841336917  841336926      9
3005  841336927  841336940     13
3005  841336941  841336968     27
3005  841336969  841336972      3
3005  841336973  841337015     42
3005  841337016  841337070     54
3005  841337071  841337074      3
3005  841337075  841337110     35
3005  841337111  841337113      2
3005  841337115  841337143     28
3005  841337144  841337147      3
3005  841337148  841337176     28
3005  841337178  841337180      2
3005  841337181  841337185      4
3005  841337186  841337254     68
3005  841337255  841337273     18
3005  841337274  841337288     14
3005  841337289  841337292      3
3005  841337293  841337331     38
3005  841337332  841337383     51
3005  841337384  841337390      6
3005  841337391  841337398      7
3005  841337400  841337432     32
3005  841337433  841337446     13
3005  841337447  841337471     24
3005  841337472  841337475      3
3005  841337476  841337483      7
3005  841337484  841337567     83
3005  841337568  841337634     66
3005  841337636  841337672     36
3005  841337673  841337681      8
3005  841337683  841337684      1
3005  841337685  841337693      8
3005  841337694  841337709     15
3005  841337710  841337765     55
3005  841337766  841337781     15
3005  841337782  841337787      5
3005  841337788  841337790      2
3005  841337791  841337795      4
3005  841337796  841337799      3
3005  841337800  841337810     10
3005  841337811  841337814      3
3005  841337815  841337824      9
3005  841337825  841337828      3
3005  841337830  841337833      3
3005  841337835  841337896     61
3005  841337897  841337900      3
3005  841337901  841337904      3
3005  841337905  841337967     62
3005  841337968  841338017     49
3005  841338018  841338088     70
3005  841338089  841338098      9
3005  841338099  841338171     72
3005  841338172  841338254     82
3005  841338256  841338273     17
3005  841338274  841338286     12
3005  841338287  841338312     25
3005  841338313  841338321      8
3005  841338322  841338341     19
3005  841338342  841338369     27
3005  841338370  841338380     10
3005  841338381  841338406     25
3005  841338407  841338420     13
3005  841338421  841338429      8
3005  841338430  841338446     16
3005  841338447  841338458     11
3005  841338459  841338497     38
3005  841338498  841338537     39
3005  841338538  841338548     10
3005  841338549  841338552      3
3005  841338553  841338563     10
3005  841338564  841338567      3
3005  841338568  841338595     27
3005  841338597  841338600      3
3005  841338602  841338664     62
3005  841338665  841338739     74
3005  841338740  841338764     24
3005  841338765  841338778     13
3005  841338780  841338814     34
3005  841338815  841338818      3
3005  841338819  841338834     15
3005  841338835  841338857     22
3005  841338859  841338871     12
3005  841338872  841338874      2
3005  841338875  841338884      9
3005  841338885  841338938     53
3005  841338939  841338947      8
3005  841338949  841338984     35
3005  841338986  841339013     27
3005  841339015  841339017      2
3005  841339019  841339029     10
3005  841339030  841339033      3
3005  841339034  841339078     44
3005  841339079  841339086      7
3005  841339087  841339094      7
3005  841339095  841339096      1
3005  841339099  841339116     17
3005  841339118  841339143     25
3005  841339144  841339174     30
3005  841339175  841339190     15
3005  841339191  841339232     41
3005  841339233  841339238      5
3005  841339239  841339250     11
3005  841339251  841339317     66
3005  841339318  841339321      3
3005  841339322  841339325      3
3005  841339327  841339362     35
3005  841339363  841339416     53
3005  841339417  841339436     19
3005  841339437  841339445      8
3005  841339446  841339467     21
3005  841339469  841339536     67
3005  841339537  841339540      3
3005  841339541  841339555     14
3005  841339556  841339559      3
3005  841339560  841339601     41
3005  841339602  841339613     11
3005  841339614  841339622      8
3005  841339623  841339627      4
3005  841339628  841339646     18
3005  841339647  841339692     45
3005  841339693  841339741     48
3005  841339742  841339758     16
3005  841339759  841339788     29
3005  841339789  841339793      4
3005  841339794  841339834     40
3005  841339835  841339874     39
3005  841339875  841339905     30
3005  841339908  841339910      2
3005  841339911  841339930     19
3005  841339931  841339947     16
3005  841339948  841339961     13
3005  841339962  841339970      8
3005  841339971  841340051     80
3005  841340052  841340187    135
3005  841340189  841340209     20
3005  841340211  841340215      4
3005  841340216  841340218      2
3005  841340219  841340225      6
3005  841340226  841340234      8
3005  841340235  841340259     24
3005  841340260  841340296     36
3005  841340297  841340305      8
3005  841340306  841340309      3
3005  841340310  841340366     56
3005  841340367  841340406     39
3005  841340407  841340435     28
3005  841340436  841340483     47
3005  841340484  841340487      3
3005  841340488  841340539     51
3005  841340540  841340614     74
3005  841340615  841340618      3
3005  841340620  841340623      3
3005  841340624  841340673     49
3005  841340674  841340845    171
3005  841340846  841340860     14
3005  841340863  841340866      3
3005  841340867  841340918     51
3005  841340920  841340938     18
3005  841340939  841341005     66
3005  841341006  841341008      2
3005  841341010  841341154    144
3005  841341155  841341163      8
3005  841341164  841341168      4
3005  841341169  841341177      8
3005  841341178  841341188     10
3005  841341189  841341192      3
3005  841341193  841341196      3
3005  841341197  841341213     16
3005  841341214  841341228     14
3005  841341229  841341256     27
3005  841341257  841341311     54
3005  841341312  841341317      5
3005  841341319  841341376     57
3005  841341378  841341418     40
3005  841341419  841341468     49
3005  841341470  841341578    108
3005  841341579  841341631     52
