# seg	start		stop		duration
0 966384015		966384118	103
967			966590388	966590391	3
968			966590401	966590404	3
969			966590962	966590965	3
970			966590968	966590971	3
971			966591176	966591179	3
972			966591865	966591868	3
973			966591871	966591874	3
974			966591916	966591919	3
975			966591965	966591968	3
976			966592110	966592113	3
977			966592254	966592260	6
978			966592268	966592274	6
979			966592518	966592521	3
980			966592888	966592894	6
981			966593477	966593480	3
982			966593581	966593584	3
983			966594469	966594582	113
984			966594721	966594727	6
985			966594979	966594982	3
986			966594990	966594993	3
987			966595006	966595009	3
988			966595120	966595123	3
989			966595202	966595208	6
990			966595233	966595236	3
991			966595433	966595436	3
992			966595437	966595440	3
993			966595461	966595464	3
994			966595859	966595862	3
995			966595887	966595890	3
996			966595909	966595912	3
997			966595934	966595937	3
998			966595947	966595950	3
999			966597052	966597055	3
1000			966598107	966598110	3
1001			966598343	966598346	3
1002			966598478	966598490	12
1003			966599037	966599040	3
1004			966599155	966599158	3
1005			966599253	966599256	3
1006			966599483	966599486	3
1007			966599532	966599535	3
1008			966600174	966600177	3
1009			966600809	966600812	3
1010			966600908	966600914	6
1011			966601152	966601158	6
1012			966601195	966601201	6
1013			966601437	966601440	3
1014			966601454	966601460	6
1015			966601482	966601494	12
1016			966601598	966601604	6
1017			966601622	966601628	6
1018			966601636	966601642	6
1019			966602095	966602107	12
1020			966602245	966602361	116
1021			966602364	966602371	7
1022			966602375	966602381	6
1023			966602386	966602393	7
1024			966602399	966602405	6
1025			966602417	966602437	20
1026			966602835	966602849	14
1027			966604635	966604657	22
1028			966604662	966604706	44
1029			966604711	966604735	24
1030			966605074	966605077	3
1031			966605094	966605100	6
1032			966605121	966605124	3
1033			966605240	966605251	11
1034			966605252	966605273	21
1035			966605276	966605319	43
1036			966605325	966605346	21
1037			966605351	966605357	6
1038			966605366	966605372	6
1039			966605377	966605383	6
1040			966605468	966605474	6
1041			966605532	966605536	4
1042			966605543	966605554	11
1043			966605575	966605586	11
1044			966605656	966605659	3
1045			966605661	966605665	4
1046			966605670	966605673	3
1047			966605826	966605829	3
1048			966606123	966606126	3
1049			966606218	966606239	21
1050			966606247	966606250	3
1051			966606290	966606297	7
1052			966606323	966606326	3
1053			966606358	966606363	5
1054			966606364	966606371	7
1055			966606380	966606412	32
1056			966606413	966606423	10
1057			966606432	966606451	19
1058			966606454	966606468	14
1059			966606484	966606490	6
1060			966606543	966606549	6
1061			966606865	966606872	7
1062			966607047	966607050	3
1063			966607063	966607066	3
1064			966607075	966607082	7
1065			966607089	966607098	9
1066			966607104	966607110	6
1067			966607111	966607155	44
1068			966607159	966607178	19
1069			966607248	966607277	29
1070			966607288	966607299	11
1071			966607305	966607323	18
1072			966607328	966607353	25
1073			966607397	966607403	6
1074			966607487	966607490	3
1075			966607586	966607589	3
1076			966607945	966607948	3
1077			966607999	966608002	3
1078			966608072	966608093	21
1079			966608095	966608098	3
