# seg	start    	stop     	duration
1135	969517905	969518902	997
1136	969518907	969519058	151
1137	969519286	969519576	290
1138	969520583	969521113	530
1139	969521119	969521407	288
1140	969521599	969522051	452
1141	969522056	969522575	519
1142	969522590	969522607	17
1143	969524813	969525613	800
1144	969525618	969526129	511
1145	969526144	969542685	16541
1146	969543759	969544266	507
1147	969544271	969544785	514
1148	969544800	969561309	16509
1149	969561729	969562717	988
1150	969562723	969563244	521
1151	969563259	969563668	409
1152	969564243	969564899	656
1153	969564908	969565428	520
1154	969565443	969574462	9019
1155	969575096	969575811	715
1156	969575816	969576331	515
1157	969576346	969582415	6069
1158	969582967	969583034	67
1159	969583590	969583637	47
1160	969584024	969585282	1258
1161	969585296	969585814	518
1162	969585829	969630951	45122
1163	969632792	969632794	2
1164	969634769	969635691	922
1165	969635719	969636233	514
1166	969636248	969652515	16267
1167	969653759	969653836	77
1168	969653939	969653944	5
1169	969654240	969654342	102
1170	969654567	969654629	62
1171	969654704	969654813	109
1172	969654946	969655714	768
1173	969655724	969656239	515
1174	969656254	969656439	185
1175	969656732	969657200	468
1176	969657205	969657723	518
1177	969657738	969713798	56060
1178	969714205	969714564	359
1179	969715392	969716129	737
1180	969716144	969716163	19
1181	969716178	969716692	514
1182	969716707	969721268	4561
1183	969722087	969723403	1316
1184	969729915	969730201	286
1185	969734023	969734062	39
1186	969734782	969734847	65
1187	969734959	969735092	133
1188	969735390	969735581	191
1189	969735667	969736313	646
1190	969736322	969736855	533
1191	969736870	969738234	1364
1192	969738909	969739403	494
1193	969739408	969739924	516
1194	969739939	969742162	2223
1195	969742199	969742210	11
1196	969742269	969744576	2307
1197	969744736	969745059	323
1198	969745169	969745172	3
1199	969745176	969745201	25
1200	969745321	969745338	17
1201	969745365	969745427	62
1202	969745681	969745762	81
1203	969745840	969745841	1
1204	969745946	969746501	555
1205	969746506	969747022	516
1206	969747037	969749229	2192
1207	969749446	969749922	476
1208	969749926	969750441	515
1209	969750456	969753943	3487
1210	969754734	969754773	39
1211	969755362	969756017	655
1212	969756021	969756536	515
1213	969756551	969773026	16475
1214	969773907	969773946	39
1215	969774646	969775577	931
1216	969775592	969775610	18
1217	969775625	969776051	426
1218	969776437	969776895	458
1219	969776900	969777154	254
1220	969777662	969778090	428
1221	969778095	969778489	394
1222	969778821	969778822	1
1223	969779417	969780399	982
1224	969780405	969780916	511
1225	969780931	969792860	11929
1226	969793391	969794229	838
1227	969794234	969794748	514
1228	969794763	969798791	4028
1229	969799044	969799649	605
1230	969799654	969800168	514
1231	969800183	969814638	14455
1232	969814919	969815370	451
1233	969815375	969815890	515
1234	969815905	969816629	724
1235	969816939	969817504	565
1236	969817508	969818020	512
1237	969818035	969818096	61
1238	969818356	969818378	22
1239	969819792	969819795	3
1240	969819893	969819967	74
1241	969820706	969820779	73
1242	969821005	969821048	43
1243	969821926	969821950	24
1244	969822034	969822054	20
1245	969822921	969822928	7
1246	969822982	969822993	11
1247	969823144	969823761	617
1248	969823767	969824283	516
1249	969824298	969824738	440
1250	969825327	969825400	73
1251	969825611	969826116	505
1252	969826122	969826634	512
1253	969826649	969827984	1335
1254	969828026	969828039	13
1255	969828073	969828876	803
1256	969829007	969829016	9
1257	969829215	969829476	261
1258	969829609	969829672	63
1259	969829719	969830610	891
1260	969830615	969831128	513
1261	969831143	969837054	5911
1262	969837405	969837474	69
1263	969837559	969838224	665
1264	969838230	969838743	513
1265	969838758	969871365	32607
1266	969871469	969871979	510
1267	969871984	969872496	512
1268	969872511	969914506	41995
1269	969914721	969914877	156
1270	969915269	969915271	2
1271	969915514	969915577	63
1272	969915649	969916173	524
1273	969916178	969916698	520
1274	969916713	969918418	1705
1275	969918713	969918768	55
1276	969918896	969919377	481
1277	969919382	969919896	514
1278	969919911	969959076	39165
1279	969959338	969959806	468
1280	969959811	969960320	509
1281	969960335	970006442	46107
1282	970006576	970006999	423
1283	970007005	970007519	514
1284	970007534	970026361	18827
1285	970026498	970026939	441
1286	970026944	970027457	513
1287	970027472	970041244	13772
1288	970041492	970041498	6
1289	970041569	970042030	461
1290	970042034	970042545	511
1291	970042560	970083733	41173
1292	970084949	970084983	34
1293	970084988	970085500	512
1294	970085515	970090163	4648
1295	970090611	970091115	504
1296	970091120	970091632	512
1297	970091647	970134229	42582
1298	970134487	970134597	110
1299	970134704	970135097	393
1300	970135590	970136240	650
1301	970136244	970136756	512
1302	970136771	970144851	8080
1303	970145054	970145076	22
1304	970145363	970146114	751
1305	970146119	970146630	511
1306	970146645	970168269	21624
1307	970168404	970168969	565
1308	970168974	970169493	519
1309	970169508	970174373	4865
1310	970175589	970176371	782
1311	970177579	970207191	29612
1312	970207456	970208057	601
1313	970208072	970208180	108
1314	970208195	970208710	515
1315	970208725	970227421	18696
1316	970227774	970228219	445
1317	970228224	970228737	513
1318	970228752	970234903	6151
1319	970235210	970235670	460
1320	970235675	970236215	540
1321	970236230	970239237	3007
1322	970239445	970239448	3
1323	970239868	970239888	20
1324	970240232	970241372	1140
1325	970241376	970241891	515
1326	970241906	970245625	3719
1327	970245635	970254557	8922
1328	970271960	970272132	172
1329	970272220	970281772	9552
1330	970281851	970282152	301
1331	970282321	970282335	14
1332	970282414	970282426	12
1333	970283102	970283802	700
1334	970283812	970284325	513
1335	970284340	970284479	139
1336	970284593	970284594	1
1337	970285767	970286403	636
1338	970286409	970286922	513
1339	970286937	970306377	19440
1340	970306613	970307155	542
1341	970307160	970307259	99
1342	970307368	970307621	253
1343	970307730	970308165	435
1344	970308170	970308680	510
1345	970308695	970327060	18365
1346	970336935	970337102	167
1347	970337295	970337337	42
1348	970337500	970337648	148
1349	970337751	970337890	139
1350	970338005	970338045	40
1351	970338268	970338300	32
1352	970338775	970338806	31
1353	970339318	970339668	350
1354	970339874	970339915	41
1355	970340267	970342165	1898
1356	970368492	970369012	520
1357	970369022	970369532	510
1358	970369547	970370066	519
1359	970370403	970370673	270
1360	970370747	970371474	727
1361	970371489	970371595	106
1362	970371610	970371852	242
1363	970372283	970372348	65
1364	970373150	970373809	659
1365	970373824	970373830	6
1366	970373845	970374360	515
1367	970374375	970381123	6748
1368	970382155	970382931	776
1369	970384131	970384731	600
1370	970385755	970397243	11488
1371	970397365	970397871	506
1372	970397877	970398387	510
1373	970398402	970414153	15751
1374	970414493	970414960	467
1375	970414966	970415475	509
1376	970415490	970417444	1954
1377	970417751	970418536	785
1378	970418541	970419049	508
1379	970419064	970420095	1031
1380	970420110	970420111	1
1381	970420326	970420387	61
1382	970420589	970421046	457
1383	970421051	970421560	509
1384	970421575	970426256	4681
1385	970437607	970438873	1266
1386	970438878	970439390	512
1387	970439405	970441716	2311
1388	970454683	970454929	246
1389	970455106	970455117	11
1390	970455177	970455182	5
1391	970455210	970455224	14
1392	970455254	970455284	30
1393	970455362	970455394	32
1394	970455495	970455536	41
1395	970455597	970455693	96
1396	970455812	970456737	925
1397	970456754	970457268	514
1398	970457283	970463290	6007
1399	970464491	970465025	534
1400	970465033	970465546	513
1401	970465561	970480107	14546
1402	970480487	970481407	920
1403	970481412	970481926	514
1404	970481941	970492271	10330
1405	970492561	970492622	61
1406	970492743	970493257	514
1407	970493264	970493776	512
1408	970493791	970494278	487
1409	970494546	970495647	1101
1410	970495662	970496223	561
1411	970496238	970496240	2
1412	970496341	970499556	3215
1413	970499778	970500952	1174
1414	970500957	970501471	514
1415	970501486	970504105	2619
1416	970504228	970504286	58
1417	970504419	970504461	42
1418	970504739	970504799	60
1419	970504880	970504950	70
1420	970505112	970506300	1188
1421	970506391	970506447	56
1422	970507469	970507532	63
1423	970507735	970507764	29
1424	970508186	970510356	2170
1425	970510482	970510522	40
1426	970510670	970510689	19
1427	970510763	970510766	3
1428	970510968	970511533	565
1429	970511584	970511627	43
1430	970511686	970513293	1607
1431	970513356	970513397	41
1432	970513546	970513594	48
1433	970513715	970514347	632
1434	970514616	970514828	212
1435	970515630	970517718	2088
1436	970517762	970518208	446
1437	970518213	970518725	512
1438	970518740	970519995	1255
1439	970520978	970521040	62
1440	970521225	970521287	62
1441	970521367	970521434	67
1442	970521496	970522337	841
1443	970522630	970522650	20
1444	970522990	970523032	42
1445	970523258	970523301	43
1446	970523418	970523504	86
1447	970525015	970525056	41
1448	970525170	970525472	302
1449	970534015	970534543	528
1450	970534549	970535062	513
1451	970535077	970535934	857
1452	970536617	970536625	8
1453	970536794	970537426	632
1454	970537431	970537944	513
1455	970537959	970544009	6050
1456	970551571	970551596	25
1457	970551866	970551907	41
1458	970551962	970551965	3
1459	970552704	970553611	907
1460	970553619	970554133	514
1461	970554148	970565700	11552
1462	970566401	970568111	1710
1463	970568120	970568635	515
1464	970568650	970586368	17718
1465	970586784	970586844	60
1466	970586917	970586925	8
1467	970587752	970588336	584
1468	970588341	970588652	311
1469	970589845	970589846	1
1470	970590001	970590079	78
1471	970590182	970590662	480
1472	970590668	970590894	226
1473	970591097	970591521	424
1474	970591526	970592044	518
1475	970592059	970592478	419
1476	970592860	970593448	588
1477	970593453	970593565	112
1478	970593725	970593793	68
1479	970594100	970594141	41
1480	970594366	970594367	1
1481	970594972	970595038	66
1482	970595190	970595669	479
1483	970595674	970596193	519
1484	970596208	970608634	12426
1485	970608867	970610317	1450
1486	970610322	970610359	37
1487	970628773	970628793	20
1488	970630439	970630457	18
1489	970630541	970630557	16
1490	970630782	970630791	9
1491	970630873	970630917	44
1492	970630943	970630950	7
1493	970631128	970631153	25
1494	970631762	970631903	141
1495	970631944	970632482	538
1496	970632489	970633003	514
1497	970633018	970633653	635
1498	970633944	970633953	9
1499	970634060	970634068	8
1500	970634446	970634970	524
1501	970634978	970635496	518
1502	970635511	970638048	2537
1503	970638059	970670043	31984
1504	970670291	970671372	1081
1505	970671387	970671621	234
1506	970671636	970672156	520
1507	970672171	970692093	19922
1508	970692555	970693803	1248
1509	970693809	970694325	516
1510	970694340	970696762	2422
1511	970697284	970697315	31
1512	970713878	970714439	561
1513	970714444	970714960	516
1514	970714975	970717693	2718
1515	970718200	970718745	545
1516	970718750	970719268	518
1517	970719283	970719487	204
1518	970719890	970719953	63
1519	970720402	970720490	88
1520	970722768	970723293	525
1521	970723300	970723816	516
1522	970723831	970724779	948
1523	970729062	970729134	72
1524	970729346	970730050	704
1525	970730056	970730581	525
1526	970730596	970858723	128127
1527	970888862	970889012	150
1528	970889355	970889434	79
1529	970889514	970889972	458
1530	970889978	970890491	513
1531	970890506	970901018	10512
1532	970901064	970922772	21708
1533	970925137	970925808	671
1534	970925813	970926325	512
1535	970926340	970930815	4475
1536	970931295	970931387	92
1537	970931746	970931747	1
1538	970932102	970932186	84
1539	970932246	970932366	120
1540	970932723	970932778	55
1541	970932935	970932939	4
1542	970933969	970934074	105
1543	970934785	970934948	163
1544	970939994	970941329	1335
1545	970941546	970941586	40
1546	970941696	970941737	41
1547	970941897	970941909	12
1548	970942153	970942371	218
1549	970943227	970943288	61
1550	970943898	970944605	707
1551	970944609	970945120	511
1552	970945135	970948537	3402
1553	970949797	970950906	1109
1554	970950912	970951427	515
1555	970951442	970955273	3831
1556	970956020	970956574	554
1557	970956578	970957087	509
1558	970957102	970957212	110
1559	970957372	970957628	256
1560	970957738	970958289	551
1561	970958294	970958803	509
1562	970958818	971002349	43531
1563	971002515	971002522	7
1564	971002791	971003445	654
1565	971003456	971003963	507
1566	971003978	971014269	10291
1567	971014879	971014880	1
1568	971014910	971014921	11
1569	971015011	971015042	31
1570	971015726	971015769	43
1571	971015841	971015881	40
1572	971015911	971015951	40
1573	971016003	971016044	41
1574	971016514	971016516	2
1575	971016590	971016594	4
1576	971016686	971016689	3
1577	971017374	971017378	4
1578	971017669	971017676	7
1579	971017738	971017742	4
1580	971017792	971017795	3
1581	971018620	971018624	4
1582	971018764	971018993	229
1583	971019333	971019494	161
1584	971019653	971019694	41
1585	971020217	971020382	165
1586	971020576	971020618	42
1587	971020818	971020859	41
1588	971021252	971021338	86
1589	971021544	971021631	87
1590	971022003	971022083	80
1591	971022272	971022573	301
1592	971023818	971024639	821
1593	971024645	971025155	510
1594	971025170	971030335	5165
1595	971031298	971031845	547
1596	971031851	971032205	354
1597	971032422	971032953	531
1598	971033800	971033855	55
1599	971034479	971035006	527
1600	971035013	971035261	248
1601	971043510	971043963	453
1602	971043968	971044479	511
1603	971044494	971046482	1988
1604	971046878	971047248	370
1605	971047452	971048214	762
1606	971048219	971048543	324
1607	971048692	971049196	504
1608	971050207	971050302	95
1609	971050356	971050768	412
1610	971050772	971051281	509
1611	971051296	971051621	325
1612	971052156	971052237	81
1613	971052336	971052835	499
1614	971052840	971053349	509
1615	971053364	971053788	424
1616	971053987	971054233	246
1617	971054487	971054938	451
1618	971054943	971055451	508
1619	971055466	971055978	512
1620	971056200	971056486	286
1621	971056810	971057334	524
1622	971057339	971057848	509
1623	971057863	971058327	464
1624	971058703	971058959	256
1625	971059265	971059701	436
1626	971059706	971060215	509
1627	971060230	971060751	521
1628	971060846	971061113	267
1629	971061310	971061767	457
1630	971061776	971062300	524
1631	971062315	971063407	1092
1632	971063594	971063843	249
1633	971064086	971065773	1687
1634	971065785	971066294	509
1635	971066309	971098772	32463
1636	971099362	971099943	581
1637	971099947	971100514	567
1638	971100529	971100593	64
1639	971101760	971101883	123
1640	971102455	971103081	626
1641	971103087	971103616	529
1642	971103631	971104176	545
1643	971105022	971106212	1190
1644	971106227	971106413	186
1645	971106428	971106940	512
1646	971106955	971107748	793
1647	971108047	971108048	1
1648	971108104	971108169	65
1649	971108234	971108645	411
1650	971108819	971109512	693
1651	971109527	971109647	120
1652	971109662	971110171	509
1653	971110186	971110808	622
1654	971110970	971111032	62
1655	971111463	971111552	89
1656	971111602	971112221	619
1657	971112507	971113480	973
1658	971113495	971113554	59
1659	971113569	971114078	509
1660	971114093	971114314	221
1661	971114541	971114796	255
1662	971115294	971115346	52
1663	971115583	971115645	62
1664	971115734	971116327	593
1665	971116342	971116459	117
1666	971116474	971116982	508
1667	971116997	971117407	410
1668	971117572	971118762	1190
1669	971118770	971118784	14
1670	971118900	971118963	63
1671	971119404	971119424	20
1672	971119460	971119496	36
1673	971119597	971119865	268
1674	971120532	971121065	533
1675	971121112	971121175	63
1676	971121328	971121534	206
1677	971121570	971122238	668
1678	971122253	971122328	75
1679	971122343	971122857	514
1680	971122872	971123406	534
1681	971123599	971123866	267
1682	971125371	971125430	59
1683	971129176	971129893	717
1684	971129908	971129924	16
1685	971129939	971130447	508
1686	971130462	971131655	1193
1687	971132555	971133655	1100
1688	971133670	971133765	95
1689	971133780	971134295	515
1690	971134310	971137462	3152
1691	971137818	971138642	824
1692	971138647	971139157	510
1693	971139172	971172014	32842
1694	971173106	971173731	625
1695	971173736	971174250	514
1696	971174265	971178969	4704
1697	971179725	971179771	46
1698	971179856	971180707	851
1699	971180712	971181224	512
1700	971181239	971181279	40
1701	971181320	971187555	6235
1702	971188553	971188621	68
1703	971189331	971189398	67
1704	971189624	971189880	256
1705	971190286	971190350	64
1706	971190442	971190649	207
1707	971190692	971190702	10
1708	971191855	971192615	760
1709	971192620	971193129	509
1710	971193144	971193591	447
1711	971194050	971194051	1
1712	971195448	971195511	63
1713	971195599	971195666	67
1714	971195899	971195965	66
1715	971196104	971196776	672
1716	971196782	971197294	512
1717	971197309	971201624	4315
1718	971202271	971202303	32
1719	971202352	971202394	42
1720	971202525	971202530	5
1721	971202639	971202705	66
1722	971203142	971204499	1357
1723	971204736	971205431	695
1724	971205437	971205953	516
1725	971205968	971211837	5869
1726	971211973	971212232	259
1727	971212306	971213162	856
1728	971213167	971213679	512
1729	971213694	971213815	121
1730	971213912	971214757	845
1731	971214763	971215273	510
1732	971215288	971218202	2914
1733	971218644	971223112	4468
1734	971224519	971224542	23
1735	971224659	971224699	40
1736	971225172	971225219	47
1737	971225312	971225778	466
1738	971229415	971230710	1295
1739	971230716	971231233	517
1740	971231248	971241004	9756
1741	971241308	971241821	513
1742	971241826	971242339	513
1743	971242354	971243005	651
1744	971243368	971243890	522
1745	971243896	971244411	515
1746	971244426	971260575	16149
1747	971260719	971260976	257
1748	971261529	971261570	41
1749	971262081	971262082	1
1750	971262166	971263183	1017
1751	971263194	971263710	516
1752	971263725	971271656	7931
1753	971272046	971272796	750
1754	971272802	971273349	547
1755	971273364	971280624	7260
1756	971280834	971281380	546
1757	971281395	971281464	69
1758	971281479	971281991	512
1759	971282006	971292267	10261
1760	971292484	971293150	666
1761	971293156	971293667	511
1762	971293682	971297508	3826
1763	971297843	971297846	3
1764	971297883	971297889	6
1765	971298985	971298988	3
1766	971298992	971299562	570
1767	971299567	971300077	510
1768	971300092	971301007	915
1769	971306394	971308296	1902
1770	971308306	971308818	512
1771	971309513	971310878	1365
1772	971310883	971311393	510
1773	971320311	971351845	31534
1774	971352064	971352670	606
1775	971352676	971353186	510
1776	971353201	971361493	8292
1777	971361773	971362043	270
1778	971362188	971362735	547
1779	971362740	971363258	518
1780	971363273	971385635	22362
1781	971385886	971386619	733
1782	971386624	971387135	511
1783	971387150	971427298	40148
1784	971427425	971427694	269
1785	971427945	971428432	487
1786	971428437	971428946	509
1787	971428961	971429036	75
1788	971429164	971429713	549
1789	971429723	971430237	514
1790	971430252	971450792	20540
1791	971450988	971450997	9
1792	971451241	971451284	43
1793	971451444	971452028	584
1794	971452034	971452060	26
1795	971452249	971452832	583
1796	971452838	971453054	216
1797	971453389	971453396	7
1798	971453821	971453892	71
1799	971454085	971454168	83
1800	971454232	971454710	478
1801	971454715	971455073	358
1802	971455281	971455342	61
1803	971457793	971457835	42
1804	971457871	971457911	40
1805	971458913	971458976	63
1806	971459097	971459754	657
1807	971459759	971460272	513
1808	971460287	971462598	2311
1809	971463611	971464220	609
1810	971464477	971464636	159
1811	971464784	971464789	5
1812	971475133	971475137	4
1813	971475223	971475226	3
1814	971475310	971475315	5
1815	971475386	971475390	4
1816	971477141	971477148	7
1817	971477167	971477176	9
1818	971477226	971477236	10
1819	971477419	971477426	7
1820	971477489	971477497	8
1821	971477520	971477528	8
1822	971477544	971477556	12
1823	971477659	971477701	42
1824	971477825	971477897	72
1825	971477959	971477971	12
1826	971478086	971478104	18
1827	971478170	971478171	1
1828	971478303	971478359	56
1829	971478387	971478412	25
1830	971479241	971479524	283
1831	971480011	971482758	2747
1832	971482899	971482913	14
1833	971483088	971483094	6
1834	971483234	971483241	7
1835	971483545	971483608	63
1836	971483689	971483736	47
1837	971483828	971483912	84
1838	971483979	971484433	454
1839	971484448	971484526	78
1840	971484541	971485054	513
1841	971485069	971485546	477
1842	971486410	971486478	68
1843	971486825	971487598	773
1844	971487605	971487821	216
1845	971487880	971488336	456
1846	971488503	971489456	953
1847	971489633	971490226	593
1848	971490232	971490456	224
1849	971490672	971491102	430
1850	971491279	971491939	660
1851	971491944	971492167	223
1852	971492367	971492847	480
1853	971493032	971493675	643
1854	971493680	971493923	243
1855	971494323	971495081	758
1856	971495249	971495821	572
1857	971495827	971496340	513
1858	971496355	971496827	472
1859	971497673	971497733	60
1860	971497769	971498265	496
1861	971498271	971498783	512
1862	971498798	971499168	370
1863	971499694	971499695	1
1864	971500518	971501255	737
1865	971501260	971501771	511
1866	971501786	971530759	28973
1867	971531161	971532589	1428
1868	971532709	971532848	139
1869	971532958	971532961	3
1870	971535090	971535133	43
1871	971538454	971538487	33
1872	971538958	971539003	45
1873	971539024	971539161	137
1874	971539464	971539527	63
1875	971539589	971540654	1065
1876	971540665	971540782	117
1877	971541200	971541265	65
1878	971541901	971541964	63
1879	971542374	971542443	69
1880	971542564	971542631	67
1881	971543780	971545455	1675
1882	971559706	971559708	2
1883	971560256	971560341	85
1884	971560387	971560458	71
1885	971560589	971560653	64
1886	971560829	971561378	549
1887	971561433	971562335	902
1888	971562486	971562553	67
1889	971562715	971562780	65
1890	971562837	971563615	778
1891	971563745	971563903	158
1892	971563945	971566498	2553
