# Veto file created  Tue Jul 29 19:16:05 CDT 2008 by mab on antigone.Physics.Carleton.edu
# DQ segments info stored in VDB https://pub7.virgo.infn.it/VDB/main.php
####################################################################################
## NAME:	 COMBINED LIST: V1:BMS_FFV_BRMS_100_300HZ_4HZ[VSR1_V1]{0,0}+V1:BMS_FFV_HACR_39[VSR1_V1]{0,0}+V1:COIL_CAL_NEWE_SAT_10S[VSR1_V1]{0,0}+V1:COIL_NEWE_SAT_10S[VSR1_V1]{0,0}+V1:EARTHQUAKE[VSR1_V1]{0,0}+V1:EOL_QRATE[VSR1_V1]{0,0}+V1:GROUND_50HZ[VSR1_V1]{0,0}+V1:HREC_MISS_VH2[VSR1_V1]{-5,5}+V1:IBZ_BRMS_600_700HZ[VSR1_V1]{0,0}+V1:IBZ_BRMS_60_300HZ[VSR1_V1]{0,0}+V1:LC_LIGHT_NIWI[VSR1_V1]{0,0}+V1:MISSAMPLES[VSR1_V1]{0,0}+V1:POWER_STAB_OFF[VSR1_V1]{0,0}+V1:SEDETBREW_BRMS_60_250HZ[VSR1_V1]{0,0}+V1:SETOIN01_BRMS_60_250HZ[VSR1_V1]{0,0}+V1:SSFS_CORR_SAT[VSR1_V1]{0,0}#
## COVERAGE:	 2219182.00
####################################################################################
#INDEX	TIMESTART	TIMESTOP	DURATION #
5828	864913142	864913144	2	
5829	864913180	864913182	2	
5830	864913329	864913331	2	
5831	864913373	864913374	1	
5832	864913433	864913435	2	
5833	864913458	864913460	2	
5834	864913494	864913496	2	
5835	864913539	864913540	1	
5836	864913590	864913592	2	
5837	864913617	864913623	6	
5838	864913643	864913645	2	
5839	864913656	864913657	1	
5840	864913666	864913668	2	
5841	864913708	864913712	4	
5842	864913788	864913789	1	
5843	864913810	864913812	2	
5844	864913978	864913980	2	
5845	864913996	864913999	3	
5846	864914012	864914013	1	
5847	864914024	864914025	1	
5848	864914048	864914049	1	
5849	864914107	864914108	1	
5850	864914334	864914336	2	
5851	864914352	864914353	1	
5852	864914355	864914357	2	
5853	864914359	864914360	1	
5854	864914361	864914363	2	
5855	864914368	864914369	1	
5856	864914373	864914375	2	
5857	864914498	864914501	3	
5858	864914509	864914510	1	
5859	864914711	864914712	1	
5860	864914746	864914747	1	
5861	864914862	864914865	3	
5862	864914982	864914983	1	
5863	864915237	864915239	2	
5864	864915976	864915977	1	
5865	864916042	864916044	2	
5866	864916244	864916245	1	
5867	864916343	864916344	1	
5868	864916791	864916793	2	
5869	864916967	864916969	2	
5870	864917077	864917079	2	
5871	864917609	864917610	1	
5872	864917673	864917675	2	
5873	864917827	864917829	2	
5874	864918302	864918303	1	
5875	864918772	864918773	1	
5876	864918795	864918796	1	
5877	864918991	864918992	1	
5878	864919022	864919024	2	
5879	864919060	864919061	1	
5880	864919072	864919073	1	
5881	864919080	864919082	2	
5882	864919406	864919407	1	
5883	864919476	864919478	2	
5884	864919965	864919966	1	
5885	864919972	864919974	2	
5886	864919979	864919980	1	
5887	864920111	864920112	1	
5888	864920253	864920254	1	
5889	864920549	864920551	2	
5890	864920555	864920556	1	
5891	864920568	864920570	2	
5892	864920604	864920605	1	
5893	864920606	864920607	1	
5894	864920610	864920611	1	
5895	864920619	864920620	1	
5896	864920641	864920642	1	
5897	864920649	864920650	1	
5898	864920693	864920694	1	
5899	864920791	864920792	1	
5900	864921327	864921328	1	
5901	864921346	864921347	1	
5902	864921559	864921560	1	
5903	864921635	864921636	1	
5904	864921788	864921790	2	
5905	864921840	864921842	2	
5906	864921880	864921884	4	
5907	864921885	864921887	2	
5908	864921970	864921972	2	
5909	864922257	864922259	2	
5910	864922743	864922745	2	
5911	864922801	864922803	2	
5912	864922834	864922836	2	
5913	864922837	864922839	2	
5914	864922840	864922841	1	
5915	864922842	864922843	1	
5916	864922864	864922866	2	
5917	864923393	864923395	2	
5918	864923401	864923402	1	
5919	864923425	864923426	1	
5920	864923522	864923525	3	
5921	864923538	864923540	2	
5922	864923545	864923547	2	
5923	864923631	864923632	1	
5924	864923633	864923634	1	
5925	864923635	864923636	1	
5926	864923638	864923639	1	
5927	864924617	864924618	1	
5928	864924700	864924701	1	
5929	864924867	864924868	1	
5930	864924978	864924979	1	
5931	864925649	864925650	1	
5932	864926210	864926212	2	
5933	864926493	864926494	1	
5934	864926994	864926995	1	
5935	864927077	864927078	1	
5936	864927551	864927552	1	
5937	864927602	864927603	1	
5938	864927604	864927605	1	
5939	864927650	864927651	1	
5940	864927665	864927666	1	
5941	864927673	864927674	1	
5942	864928043	864928046	3	
5943	864928442	864928443	1	
5944	864928831	864928832	1	
5945	864928856	864928857	1	
5946	864928861	864928862	1	
5947	864928891	864928894	3	
5948	864928900	864928902	2	
5949	864928914	864928915	1	
5950	864928934	864928935	1	
5951	864929132	864929133	1	
5952	864929138	864929139	1	
5953	864929168	864929169	1	
5954	864929393	864929394	1	
5955	864930556	864930557	1	
5956	864930789	864930790	1	
5957	864931089	864931090	1	
5958	864931245	864931247	2	
5959	864931802	864931804	2	
5960	864931968	864931969	1	
5961	864931977	864931978	1	
5962	864931986	864931987	1	
5963	864932185	864932186	1	
5964	864932252	864932253	1	
5965	864933134	864933135	1	
5966	864933479	864933480	1	
5967	864933494	864933495	1	
5968	864934283	864934284	1	
5969	864934361	864934362	1	
5970	864934595	864934596	1	
5971	864935191	864935192	1	
5972	864935620	864935621	1	
5973	864935740	864935741	1	
5974	864935847	864935848	1	
5975	864935859	864935860	1	
5976	864936221	864936222	1	
5977	864936344	864936345	1	
5978	864936571	864936573	2	
5979	864936951	864936952	1	
5980	864937387	864937388	1	
5981	864937444	864937445	1	
5982	864937829	864937830	1	
5983	864937894	864937896	2	
5984	864938810	864938811	1	
5985	864939056	864939058	2	
5986	864939384	864939385	1	
5987	864939570	864939571	1	
5988	864939575	864939576	1	
5989	864939986	864939987	1	
5990	864940664	864940665	1	
5991	864940675	864940676	1	
5992	864940849	864940851	2	
5993	864940864	864940865	1	
5994	864940895	864940896	1	
5995	864940902	864940904	2	
5996	864940905	864940907	2	
5997	864940916	864940917	1	
5998	864941094	864941095	1	
5999	864941464	864941465	1	
6000	864941674	864941675	1	
6001	864941766	864941767	1	
6002	864941897	864941898	1	
6003	864942071	864942072	1	
6004	864942084	864942085	1	
6005	864942086	864942087	1	
6006	864942189	864942190	1	
6007	864942291	864942292	1	
6008	864942294	864942295	1	
6009	864942369	864942370	1	
6010	864942449	864942451	2	
6011	864943150	864943152	2	
6012	864943163	864943164	1	
6013	864943165	864943167	2	
6014	864943552	864943553	1	
6015	864944020	864944022	2	
6016	864944023	864944024	1	
6017	864944025	864944028	3	
6018	864944034	864944035	1	
6019	864944144	864944145	1	
6020	864944452	864944453	1	
6021	864945377	864945378	1	
6022	864945590	864945591	1	
6023	864945933	864945935	2	
6024	864945937	864945938	1	
6025	864946885	864946887	2	
6026	864947338	864947339	1	
6027	864948483	864948485	2	
6028	864948598	864948599	1	
6029	864948666	864948667	1	
6030	864948781	864948782	1	
6031	864949300	864949304	4	
6032	864949448	864949449	1	
6033	864949519	864949520	1	
6034	864949909	864949910	1	
6035	864950182	864950183	1	
6036	864950348	864950349	1	
6037	864951501	864951502	1	
6038	864951542	864951543	1	
6039	864951623	864951624	1	
6040	864952220	864952221	1	
6041	864952236	864952237	1	
6042	864952314	864952316	2	
6043	864952348	864952350	2	
6044	864952351	864952352	1	
6045	864952364	864952366	2	
6046	864952696	864952697	1	
6047	864952714	864952716	2	
6048	864952866	864952867	1	
6049	864953335	864953336	1	
6050	864953693	864953694	1	
6051	864953839	864953840	1	
6052	864953970	864953972	2	
6053	864954217	864954218	1	
6054	864954992	864954993	1	
6055	864955427	864955428	1	
6056	864956166	864956168	2	
6057	864956349	864956350	1	
6058	864957206	864957207	1	
6059	864957559	864957560	1	
6060	864958227	864958228	1	
6061	864958736	864958737	1	
6062	864959028	864959029	1	
6063	864959150	864959151	1	
6064	864959181	864959182	1	
6065	864959284	864959285	1	
6066	864959753	864959754	1	
6067	864960034	864960035	1	
6068	864960132	864960133	1	
6069	864960144	864960146	2	
6070	864960165	864960166	1	
6071	864960171	864960172	1	
6072	864960216	864960220	4	
6073	864960264	864960265	1	
6074	864961163	864961164	1	
6075	864962904	864962905	1	
6076	864963138	864963139	1	
6077	864963145	864963146	1	
6078	864963150	864963151	1	
6079	864963164	864963167	3	
6080	864963170	864963171	1	
6081	864963205	864963206	1	
6082	864963209	864963210	1	
6083	864963473	864963474	1	
6084	864963745	864963746	1	
6085	864964128	864964129	1	
6086	864964130	864964131	1	
6087	864964203	864964204	1	
6088	864964222	864964223	1	
6089	864964224	864964226	2	
6090	864964242	864964243	1	
6091	864964255	864964256	1	
6092	864964262	864964263	1	
6093	864964340	864964343	3	
6094	864964531	864964533	2	
6095	864965181	864965182	1	
6096	864966018	864966019	1	
6097	864966855	864966856	1	
6098	864966939	864966940	1	
6099	864967100	864967101	1	
6100	864967104	864967105	1	
6101	864967202	864967203	1	
6102	864967652	864967653	1	
6103	864968368	864968369	1	
6104	864968413	864968414	1	
6105	864968557	864968558	1	
6106	864968825	864968826	1	
6107	864968854	864968855	1	
6108	864969241	864969243	2	
6109	864969630	864969631	1	
6110	864970744	864970745	1	
6111	864971038	864971040	2	
6112	864971292	864971294	2	
6113	864971555	864971556	1	
6114	864971844	864971845	1	
6115	864972284	864972287	3	
6116	864972474	864972476	2	
6117	864972492	864972493	1	
6118	864972824	864972826	2	
6119	864973047	864973048	1	
6120	864973345	864973346	1	
6121	864974094	864974095	1	
6122	864974570	864974571	1	
6123	864975520	864975522	2	
6124	864975755	864975756	1	
6125	864976224	864976226	2	
6126	864976603	864976604	1	
6127	864977391	864977392	1	
6128	864977760	864977761	1	
6129	864977937	864977938	1	
6130	864978199	864978200	1	
6131	864978215	864978216	1	
6132	864978879	864978880	1	
6133	864979230	864979231	1	
6134	864979329	864979330	1	
6135	864979563	864979564	1	
6136	864979647	864979648	1	
6137	864987341	864987342	1	
6138	864987407	864987408	1	
6139	864987429	864987430	1	
6140	864987585	864987586	1	
6141	864987988	864987989	1	
6142	864988324	864988326	2	
6143	864988442	864988443	1	
6144	864988462	864988463	1	
6145	864988475	864988476	1	
6146	864988573	864988574	1	
6147	864988683	864988684	1	
6148	864988880	864988881	1	
6149	864988909	864988910	1	
6150	864988913	864988914	1	
6151	864988921	864988922	1	
6152	864989153	864989154	1	
6153	864989253	864989254	1	
6154	864989530	864989531	1	
6155	864989721	864989722	1	
6156	864989816	864989817	1	
6157	864989903	864989904	1	
6158	864989936	864989937	1	
6159	864989980	864989981	1	
6160	864990328	864990329	1	
6161	864990451	864990452	1	
6162	864990469	864990470	1	
6163	864991142	864991144	2	
6164	864991171	864991172	1	
6165	864991219	864991220	1	
6166	864991291	864991293	2	
6167	864991614	864991616	2	
6168	864991642	864991643	1	
6169	864991703	864991704	1	
6170	864991732	864991733	1	
6171	864991760	864991761	1	
6172	864991790	864991791	1	
6173	864991812	864991813	1	
6174	864992072	864992074	2	
6175	864992131	864992132	1	
6176	864992257	864992258	1	
6177	864992412	864992413	1	
6178	864992591	864992592	1	
6179	864992640	864992641	1	
6180	864992911	864992912	1	
6181	864992921	864992922	1	
6182	864993458	864993459	1	
6183	864993638	864993639	1	
6184	864994422	864994424	2	
6185	864994529	864994530	1	
6186	864994649	864994650	1	
6187	864994735	864994736	1	
6188	864995066	864995067	1	
6189	864995126	864995127	1	
6190	864995506	864995507	1	
6191	864995508	864995509	1	
6192	864995587	864995588	1	
6193	864995731	864995732	1	
6194	864995814	864995816	2	
6195	864995892	864995893	1	
6196	864995968	864995969	1	
6197	864996157	864996158	1	
6198	864996262	864996264	2	
6199	864996305	864996306	1	
6200	864996307	864996308	1	
6201	864996309	864996310	1	
6202	864996334	864996335	1	
6203	864996448	864996449	1	
6204	864996797	864996799	2	
6205	864997679	864997680	1	
6206	864997721	864997722	1	
6207	864997940	864997941	1	
6208	864997995	864997996	1	
6209	864998021	864998022	1	
6210	864998072	864998073	1	
6211	864998280	864998281	1	
6212	864998400	864998401	1	
6213	864998586	864998589	3	
6214	864998657	864998658	1	
6215	864998835	864998836	1	
6216	864998883	864998884	1	
6217	864999206	864999207	1	
6218	864999822	864999823	1	
6219	865000063	865000064	1	
6220	865000262	865000264	2	
6221	865000316	865000319	3	
6222	865000549	865000551	2	
6223	865000615	865000616	1	
6224	865000746	865000750	4	
6225	865000828	865000833	5	
6226	865000835	865000836	1	
6227	865000839	865000841	2	
6228	865000927	865000928	1	
6229	865000955	865000956	1	
6230	865000973	865000974	1	
6231	865000995	865000997	2	
6232	865001013	865001023	10	
6233	865001055	865001056	1	
6234	865001146	865001147	1	
6235	865001413	865001414	1	
6236	865001615	865001617	2	
6237	865001731	865001732	1	
6238	865001991	865001992	1	
6239	865002033	865002034	1	
6240	865002056	865002058	2	
6241	865002059	865002060	1	
6242	865002246	865002248	2	
6243	865002367	865002368	1	
6244	865002370	865002371	1	
6245	865002373	865002374	1	
6246	865002875	865002876	1	
6247	865003055	865003061	6	
6248	865003063	865003064	1	
6249	865003072	865003076	4	
6250	865003102	865003103	1	
6251	865003116	865003117	1	
6252	865003353	865003355	2	
6253	865003475	865003478	3	
6254	865003480	865003484	4	
6255	865003485	865003486	1	
6256	865003495	865003496	1	
6257	865003509	865003511	2	
6258	865003521	865003522	1	
6259	865003531	865003532	1	
6260	865003535	865003536	1	
6261	865003608	865003609	1	
6262	865004244	865004246	2	
6263	865004434	865004435	1	
6264	865004594	865004595	1	
6265	865005564	865005565	1	
6266	865005571	865005572	1	
6267	865005853	865005854	1	
6268	865005872	865005874	2	
6269	865005943	865005945	2	
6270	865005961	865005962	1	
6271	865005971	865005972	1	
6272	865006000	865006001	1	
6273	865006040	865006041	1	
6274	865006244	865006245	1	
6275	865006334	865006335	1	
6276	865006399	865006400	1	
6277	865006444	865006446	2	
6278	865006456	865006457	1	
6279	865006541	865006542	1	
6280	865006549	865006550	1	
6281	865006937	865006939	2	
6282	865007237	865007238	1	
6283	865007680	865007681	1	
6284	865008062	865008063	1	
6285	865008160	865008161	1	
6286	865008489	865008490	1	
6287	865008653	865008654	1	
6288	865008789	865008790	1	
6289	865008928	865008929	1	
6290	865009092	865009095	3	
6291	865009373	865009374	1	
6292	865009991	865009992	1	
6293	865010010	865010011	1	
6294	865010030	865010031	1	
6295	865010279	865010280	1	
6296	865010649	865010650	1	
6297	865010721	865010723	2	
6298	865010805	865010807	2	
6299	865011102	865011104	2	
6300	865011248	865011250	2	
6301	865011251	865011252	1	
6302	865011277	865011278	1	
6303	865012080	865012081	1	
6304	865012153	865012155	2	
6305	865012159	865012160	1	
6306	865012240	865012241	1	
6307	865012539	865012541	2	
6308	865012546	865012547	1	
6309	865012560	865012562	2	
6310	865012672	865012673	1	
6311	865012925	865012926	1	
6312	865013247	865013248	1	
6313	865013440	865013441	1	
6314	865013566	865013567	1	
6315	865013575	865013576	1	
6316	865013777	865013779	2	
6317	865014257	865014258	1	
6318	865014263	865014264	1	
6319	865014349	865014351	2	
6320	865014543	865014544	1	
6321	865014715	865014716	1	
6322	865014718	865014720	2	
6323	865015772	865015773	1	
6324	865016117	865016119	2	
6325	865016120	865016121	1	
6326	865016293	865016294	1	
6327	865017387	865017388	1	
6328	865017756	865017757	1	
6329	865017958	865017959	1	
6330	865017983	865017984	1	
6331	865018038	865018042	4	
6332	865018046	865018047	1	
6333	865018081	865018085	4	
6334	865018168	865018173	5	
6335	865018520	865018522	2	
6336	865019260	865019261	1	
6337	865019631	865019632	1	
6338	865019937	865019938	1	
6339	865020126	865020127	1	
6340	865020208	865020209	1	
6341	865020283	865020284	1	
6342	865020323	865020324	1	
6343	865020722	865020723	1	
6344	865021042	865021043	1	
6345	865021064	865021065	1	
6346	865021263	865021265	2	
6347	865021324	865021326	2	
6348	865021337	865021338	1	
6349	865021451	865021452	1	
6350	865021683	865021684	1	
6351	865022018	865022020	2	
6352	865022037	865022038	1	
6353	865022081	865022083	2	
6354	865022177	865022178	1	
6355	865022326	865022328	2	
6356	865022667	865022668	1	
6357	865022711	865022712	1	
6358	865022873	865022875	2	
6359	865022925	865022926	1	
6360	865022937	865022939	2	
6361	865023059	865023063	4	
6362	865023094	865023107	13	
6363	865023400	865023412	12	
6364	865023551	865023552	1	
6365	865023884	865023885	1	
6366	865024021	865024022	1	
6367	865024056	865024057	1	
6368	865024384	865024386	2	
6369	865024393	865024394	1	
6370	865024509	865024510	1	
6371	865024511	865024512	1	
6372	865024514	865024518	4	
6373	865024577	865024578	1	
6374	865024988	865024990	2	
6375	865025033	865025034	1	
6376	865025178	865025179	1	
6377	865025223	865025224	1	
6378	865025377	865025378	1	
6379	865025423	865025425	2	
6380	865025509	865025511	2	
6381	865026357	865026358	1	
6382	865026482	865026483	1	
6383	865026523	865026524	1	
6384	865026535	865026538	3	
6385	865026547	865026548	1	
6386	865026552	865026555	3	
6387	865027284	865027285	1	
6388	865027417	865027418	1	
6389	865027419	865027420	1	
6390	865027658	865027659	1	
6391	865028116	865028117	1	
6392	865028195	865028196	1	
6393	865028237	865028238	1	
6394	865028466	865028467	1	
6395	865028527	865028530	3	
6396	865028535	865028536	1	
6397	865028540	865028541	1	
6398	865028746	865028747	1	
6399	865029081	865029082	1	
6400	865029090	865029091	1	
6401	865029442	865029443	1	
6402	865029449	865029450	1	
6403	865029483	865029484	1	
6404	865029795	865029796	1	
6405	865029862	865029863	1	
6406	865030116	865030118	2	
6407	865030133	865030134	1	
6408	865030159	865030160	1	
6409	865030214	865030215	1	
6410	865030234	865030236	2	
6411	865030240	865030241	1	
6412	865030313	865030316	3	
6413	865030320	865030321	1	
6414	865030337	865030338	1	
6415	865030355	865030356	1	
6416	865030377	865030379	2	
6417	865030411	865030414	3	
6418	865030616	865030617	1	
6419	865030710	865030712	2	
6420	865030738	865030739	1	
6421	865030853	865030854	1	
6422	865030855	865030856	1	
6423	865030857	865030858	1	
6424	865030861	865030862	1	
6425	865030885	865030887	2	
6426	865030913	865030916	3	
6427	865030918	865030919	1	
6428	865030921	865030922	1	
6429	865030931	865030932	1	
6430	865030933	865030934	1	
6431	865030945	865030946	1	
6432	865030978	865030979	1	
6433	865031015	865031016	1	
6434	865031075	865031077	2	
6435	865031153	865031154	1	
6436	865031156	865031157	1	
6437	865031173	865031176	3	
6438	865031183	865031185	2	
6439	865031186	865031187	1	
6440	865031198	865031199	1	
6441	865031203	865031205	2	
6442	865031206	865031207	1	
6443	865031221	865031222	1	
6444	865031223	865031226	3	
6445	865031227	865031228	1	
6446	865031244	865031245	1	
6447	865031246	865031247	1	
6448	865031250	865031251	1	
6449	865031296	865031297	1	
6450	865031321	865031322	1	
6451	865031351	865031353	2	
6452	865031358	865031359	1	
6453	865031368	865031369	1	
6454	865031376	865031377	1	
6455	865031379	865031380	1	
6456	865031404	865031405	1	
6457	865031578	865031579	1	
6458	865031762	865031764	2	
6459	865031765	865031766	1	
6460	865031768	865031769	1	
6461	865032355	865032357	2	
6462	865032390	865032391	1	
6463	865032496	865032499	3	
6464	865032593	865032594	1	
6465	865033003	865033004	1	
6466	865033392	865033393	1	
6467	865033406	865033407	1	
6468	865033434	865033436	2	
6469	865033589	865033591	2	
6470	865033608	865033609	1	
6471	865033922	865033923	1	
6472	865034007	865034008	1	
6473	865034132	865034133	1	
6474	865034363	865034364	1	
6475	865034369	865034370	1	
6476	865034428	865034429	1	
6477	865034466	865034467	1	
6478	865034925	865034926	1	
6479	865034936	865034937	1	
6480	865035004	865035005	1	
6481	865035198	865035200	2	
6482	865035510	865035512	2	
6483	865035920	865035921	1	
6484	865036041	865036042	1	
6485	865036121	865036123	2	
6486	865036222	865036224	2	
6487	865036264	865036265	1	
6488	865036348	865036349	1	
6489	865036682	865036684	2	
6490	865036773	865036774	1	
6491	865037600	865037602	2	
6492	865037746	865037747	1	
6493	865037769	865037770	1	
6494	865037773	865037774	1	
6495	865037897	865037898	1	
6496	865037910	865037911	1	
6497	865037952	865037954	2	
6498	865037970	865037971	1	
6499	865037981	865037982	1	
6500	865038000	865038001	1	
6501	865038009	865038010	1	
6502	865038236	865038238	2	
6503	865038284	865038285	1	
6504	865038322	865038323	1	
6505	865038325	865038326	1	
6506	865038393	865038394	1	
6507	865038447	865038448	1	
6508	865038456	865038457	1	
6509	865038510	865038511	1	
6510	865038585	865038586	1	
6511	865039413	865039414	1	
6512	865039544	865039546	2	
6513	865039615	865039617	2	
6514	865039663	865039664	1	
6515	865039693	865039695	2	
6516	865039967	865039968	1	
6517	865040029	865040030	1	
6518	865040035	865040036	1	
6519	865040190	865040191	1	
6520	865040192	865040193	1	
6521	865040195	865040196	1	
6522	865040638	865040640	2	
6523	865040726	865040727	1	
6524	865040730	865040731	1	
6525	865040732	865040733	1	
6526	865040746	865040747	1	
6527	865040749	865040750	1	
6528	865040753	865040754	1	
6529	865040807	865040809	2	
6530	865040829	865040830	1	
6531	865040904	865040905	1	
6532	865041099	865041101	2	
6533	865041110	865041111	1	
6534	865041143	865041145	2	
6535	865041149	865041151	2	
6536	865041159	865041161	2	
6537	865041204	865041206	2	
6538	865041251	865041253	2	
6539	865041623	865041625	2	
6540	865041791	865041793	2	
6541	865041930	865041931	1	
6542	865042073	865042075	2	
6543	865042432	865042434	2	
6544	865042471	865042472	1	
6545	865042814	865042815	1	
6546	865042967	865042968	1	
6547	865043035	865043036	1	
6548	865043471	865043472	1	
6549	865043475	865043476	1	
6550	865043580	865043581	1	
6551	865043701	865043703	2	
6552	865043712	865043713	1	
6553	865043765	865043766	1	
6554	865043776	865043777	1	
6555	865044199	865044200	1	
6556	865044367	865044369	2	
6557	865044623	865044624	1	
6558	865044739	865044740	1	
6559	865045089	865045090	1	
6560	865045141	865045142	1	
6561	865045805	865045807	2	
6562	865045862	865045863	1	
6563	865045922	865045925	3	
6564	865045928	865045929	1	
6565	865046112	865046113	1	
6566	865046376	865046377	1	
6567	865046547	865046549	2	
6568	865046657	865046658	1	
6569	865047019	865047021	2	
6570	865047172	865047174	2	
6571	865047371	865047372	1	
6572	865047491	865047492	1	
6573	865047550	865047552	2	
6574	865048532	865048533	1	
6575	865048710	865048713	3	
6576	865048821	865048823	2	
6577	865048825	865048826	1	
6578	865048829	865048830	1	
6579	865049076	865049077	1	
6580	865049086	865049087	1	
6581	865049309	865049310	1	
6582	865049369	865049370	1	
6583	865049407	865049408	1	
6584	865049584	865049585	1	
6585	865050500	865050502	2	
6586	865050537	865050539	2	
6587	865050602	865050603	1	
6588	865050763	865050764	1	
6589	865050895	865050897	2	
6590	865051019	865051021	2	
6591	865051059	865051060	1	
6592	865051181	865051182	1	
6593	865051207	865051208	1	
6594	865051476	865051477	1	
6595	865051488	865051489	1	
6596	865051589	865051590	1	
6597	865051680	865051681	1	
6598	865051788	865051789	1	
6599	865051920	865051922	2	
6600	865051927	865051928	1	
6601	865052137	865052138	1	
6602	865052841	865052842	1	
6603	865052904	865052906	2	
6604	865053052	865053053	1	
6605	865053145	865053146	1	
6606	865053243	865053244	1	
6607	865053669	865053670	1	
6608	865054056	865054058	2	
6609	865054135	865054137	2	
6610	865054219	865054221	2	
6611	865054442	865054443	1	
6612	865054634	865054635	1	
6613	865055184	865055185	1	
6614	865055580	865055583	3	
6615	865055701	865055702	1	
6616	865055819	865055820	1	
6617	865055849	865055850	1	
6618	865056469	865056470	1	
6619	865056788	865056789	1	
6620	865056823	865056824	1	
6621	865056963	865056964	1	
6622	865057282	865057284	2	
6623	865057457	865057458	1	
6624	865057498	865057499	1	
6625	865057695	865059245	1550	
6626	865059427	865059429	2	
6627	865059455	865059825	370	
6628	865060354	865060505	151	
6629	865060537	865060538	1	
6630	865060545	865060645	100	
6631	865061675	865061925	250	
6632	865062085	865062335	250	
6633	865062365	865081945	19580	
6634	865082095	865083625	1530	
6635	865083719	865083722	3	
6636	865085136	865085137	1	
6637	865085187	865085188	1	
6638	865085250	865085251	1	
6639	865085388	865085389	1	
6640	865085672	865085673	1	
6641	865085745	865085746	1	
6642	865086089	865086090	1	
6643	865086235	865086236	1	
6644	865086441	865086443	2	
6645	865086549	865086550	1	
6646	865086642	865086643	1	
6647	865086714	865086715	1	
6648	865086764	865086765	1	
6649	865086966	865086968	2	
6650	865086972	865086973	1	
6651	865086976	865086977	1	
6652	865086993	865086996	3	
6653	865086998	865086999	1	
6654	865087016	865087018	2	
6655	865087019	865087020	1	
6656	865087028	865087029	1	
6657	865087079	865087082	3	
6658	865087117	865087118	1	
6659	865087122	865087123	1	
6660	865087168	865087169	1	
6661	865087217	865087219	2	
6662	865087881	865087882	1	
6663	865087950	865087952	2	
6664	865087969	865087971	2	
6665	865088021	865088022	1	
6666	865088505	865088506	1	
6667	865088812	865088813	1	
6668	865088823	865088824	1	
6669	865089427	865089428	1	
6670	865089890	865089891	1	
6671	865089921	865089924	3	
6672	865090152	865090153	1	
6673	865090325	865090326	1	
6674	865090557	865090559	2	
6675	865090560	865090561	1	
6676	865090604	865090605	1	
6677	865090647	865090648	1	
6678	865091493	865091494	1	
6679	865091531	865091532	1	
6680	865091575	865091577	2	
6681	865091612	865091613	1	
6682	865092439	865092440	1	
6683	865092569	865092570	1	
6684	865092604	865092605	1	
6685	865092609	865092610	1	
6686	865093169	865093172	3	
6687	865093194	865093195	1	
6688	865093229	865093230	1	
6689	865093249	865093251	2	
6690	865093253	865093254	1	
6691	865093258	865093259	1	
6692	865093308	865093310	2	
6693	865093320	865093321	1	
6694	865093349	865093351	2	
6695	865093356	865093357	1	
6696	865093455	865093456	1	
6697	865093488	865093490	2	
6698	865093498	865093500	2	
6699	865093570	865093571	1	
6700	865093593	865093595	2	
6701	865093601	865093603	2	
6702	865093605	865093606	1	
6703	865093620	865093622	2	
6704	865093626	865093627	1	
6705	865093668	865093669	1	
6706	865093671	865093672	1	
6707	865093675	865093676	1	
6708	865093687	865093688	1	
6709	865093689	865093691	2	
6710	865093700	865093702	2	
6711	865093720	865093722	2	
6712	865093724	865093725	1	
6713	865093769	865093770	1	
6714	865093772	865093773	1	
6715	865093775	865093776	1	
6716	865093784	865093785	1	
6717	865093829	865093830	1	
6718	865094712	865094713	1	
6719	865094757	865094758	1	
6720	865096530	865096531	1	
6721	865096763	865096764	1	
6722	865096893	865096894	1	
6723	865097018	865097019	1	
6724	865097516	865097517	1	
6725	865097643	865097644	1	
6726	865097678	865097679	1	
6727	865097701	865097702	1	
6728	865097817	865097819	2	
6729	865098122	865098123	1	
6730	865098137	865098138	1	
6731	865098203	865098205	2	
6732	865098237	865098238	1	
6733	865098312	865098313	1	
6734	865098468	865098469	1	
6735	865098767	865098768	1	
6736	865098796	865098798	2	
6737	865098840	865098842	2	
6738	865098869	865098870	1	
6739	865098897	865098898	1	
6740	865099285	865099287	2	
6741	865099466	865099470	4	
6742	865099645	865099647	2	
6743	865099654	865099656	2	
6744	865099709	865099711	2	
6745	865099735	865099736	1	
6746	865099945	865099946	1	
6747	865100041	865100043	2	
6748	865100072	865100074	2	
6749	865100282	865100284	2	
6750	865100291	865100292	1	
6751	865100364	865100365	1	
6752	865100376	865100377	1	
6753	865100382	865100383	1	
6754	865100436	865100437	1	
6755	865100464	865100465	1	
6756	865100503	865100504	1	
6757	865100683	865100684	1	
6758	865100891	865100892	1	
6759	865101449	865101450	1	
6760	865101534	865101536	2	
6761	865101537	865101538	1	
6762	865101544	865101545	1	
6763	865101550	865101551	1	
6764	865101784	865101785	1	
6765	865101897	865101898	1	
6766	865102281	865102282	1	
6767	865102430	865102432	2	
6768	865102465	865102466	1	
6769	865102731	865102732	1	
6770	865102849	865102850	1	
6771	865102959	865102960	1	
6772	865103185	865103186	1	
6773	865103263	865103265	2	
6774	865103292	865103294	2	
6775	865103299	865103300	1	
6776	865103429	865103430	1	
6777	865103453	865103454	1	
6778	865103573	865103575	2	
6779	865103581	865103583	2	
